0
node02
0
Sat Nov 18 16:59:14 2023       
+---------------------------------------------------------------------------------------+
| NVIDIA-SMI 530.30.02              Driver Version: 530.30.02    CUDA Version: 12.1     |
|-----------------------------------------+----------------------+----------------------+
| GPU  Name                  Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf            Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                                         |                      |               MIG M. |
|=========================================+======================+======================|
|   0  NVIDIA GeForce RTX 3090         On | 00000000:81:00.0 Off |                  N/A |
| 37%   26C    P8               18W / 350W|      1MiB / 24576MiB |      0%      Default |
|                                         |                      |                  N/A |
+-----------------------------------------+----------------------+----------------------+
                                                                                         
+---------------------------------------------------------------------------------------+
| Processes:                                                                            |
|  GPU   GI   CI        PID   Type   Process name                            GPU Memory |
|        ID   ID                                                             Usage      |
|=======================================================================================|
|  No running processes found                                                           |
+---------------------------------------------------------------------------------------+
Optimizing ./output/ilsh_00
Output folder: ./output/ilsh_00 [18/11 16:59:17]
Tensorboard not available: not logging progress [18/11 16:59:17]
Found transforms_train.json file, assuming Blender data set! [18/11 16:59:17]
Reading Training Transforms [18/11 16:59:17]
Reading Test Transforms [18/11 16:59:37]
Generating random point cloud (100000)... [18/11 16:59:39]
Loading Training Cameras [18/11 16:59:39]
[ INFO ] Encountered quite large input images (>1.6K pixels width), rescaling to 1.6K.
 If this is not desired, please explicitly specify '--resolution/-r' as 1 [18/11 16:59:39]
Loading Test Cameras [18/11 16:59:45]
Number of points at initialisation :  100000 [18/11 16:59:45]
Training progress:   0%|          | 0/30000 [00:00<?, ?it/s]
Training progress:  28%|██▊       | 8320/30000 [11:27<34:36, 10.44it/s, Loss=0.0412284]
Training progress:  28%|██▊       | 8330/30000 [11:27<34:35, 10.44it/s, Loss=0.0412284]
Training progress:  28%|██▊       | 8330/30000 [11:28<34:35, 10.44it/s, Loss=0.0433659]
Training progress:  28%|██▊       | 8340/30000 [11:28<34:20, 10.51it/s, Loss=0.0433659]
Training progress:  28%|██▊       | 8340/30000 [11:29<34:20, 10.51it/s, Loss=0.0340620]
Training progress:  28%|██▊       | 8350/30000 [11:29<34:16, 10.53it/s, Loss=0.0340620]
Training progress:  28%|██▊       | 8350/30000 [11:30<34:16, 10.53it/s, Loss=0.0345520]
Training progress:  28%|██▊       | 8360/30000 [11:30<34:26, 10.47it/s, Loss=0.0345520]
Training progress:  28%|██▊       | 8360/30000 [11:31<34:26, 10.47it/s, Loss=0.0368242]
Training progress:  28%|██▊       | 8370/30000 [11:31<34:23, 10.48it/s, Loss=0.0368242]
Training progress:  28%|██▊       | 8370/30000 [11:32<34:23, 10.48it/s, Loss=0.0418136]
Training progress:  28%|██▊       | 8380/30000 [11:32<34:10, 10.54it/s, Loss=0.0418136]
Training progress:  28%|██▊       | 8380/30000 [11:33<34:10, 10.54it/s, Loss=0.0380142]
Training progress:  28%|██▊       | 8390/30000 [11:33<34:15, 10.51it/s, Loss=0.0380142]
Training progress:  28%|██▊       | 8390/30000 [11:34<34:15, 10.51it/s, Loss=0.0436117]
Training progress:  28%|██▊       | 8400/30000 [11:34<34:22, 10.47it/s, Loss=0.0436117]
Training progress:  28%|██▊       | 8400/30000 [11:35<34:22, 10.47it/s, Loss=0.0355834]
Training progress:  28%|██▊       | 8410/30000 [11:35<34:32, 10.42it/s, Loss=0.0355834]
Training progress:  28%|██▊       | 8410/30000 [11:36<34:32, 10.42it/s, Loss=0.0286226]
Training progress:  28%|██▊       | 8420/30000 [11:36<34:26, 10.44it/s, Loss=0.0286226]
Training progress:  28%|██▊       | 8420/30000 [11:37<34:26, 10.44it/s, Loss=0.0388743]
Training progress:  28%|██▊       | 8430/30000 [11:37<34:31, 10.41it/s, Loss=0.0388743]
Training progress:  28%|██▊       | 8430/30000 [11:38<34:31, 10.41it/s, Loss=0.0446436]
Training progress:  28%|██▊       | 8440/30000 [11:38<34:13, 10.50it/s, Loss=0.0446436]
Training progress:  28%|██▊       | 8440/30000 [11:39<34:13, 10.50it/s, Loss=0.0365258]
Training progress:  28%|██▊       | 8450/30000 [11:39<34:19, 10.46it/s, Loss=0.0365258]
Training progress:  28%|██▊       | 8450/30000 [11:40<34:19, 10.46it/s, Loss=0.0413673]
Training progress:  28%|██▊       | 8460/30000 [11:40<34:13, 10.49it/s, Loss=0.0413673]
Training progress:  28%|██▊       | 8460/30000 [11:41<34:13, 10.49it/s, Loss=0.0342191]
Training progress:  28%|██▊       | 8470/30000 [11:41<34:12, 10.49it/s, Loss=0.0342191]
Training progress:  28%|██▊       | 8470/30000 [11:42<34:12, 10.49it/s, Loss=0.0369361]
Training progress:  28%|██▊       | 8480/30000 [11:42<34:05, 10.52it/s, Loss=0.0369361]
Training progress:  28%|██▊       | 8480/30000 [11:43<34:05, 10.52it/s, Loss=0.0338154]
Training progress:  28%|██▊       | 8490/30000 [11:43<34:07, 10.51it/s, Loss=0.0338154]
Training progress:  28%|██▊       | 8490/30000 [11:44<34:07, 10.51it/s, Loss=0.0380449]
Training progress:  28%|██▊       | 8500/30000 [11:44<33:54, 10.57it/s, Loss=0.0380449]
Training progress:  28%|██▊       | 8500/30000 [11:45<33:54, 10.57it/s, Loss=0.0449302]
Training progress:  28%|██▊       | 8510/30000 [11:45<34:58, 10.24it/s, Loss=0.0449302]
Training progress:  28%|██▊       | 8510/30000 [11:46<34:58, 10.24it/s, Loss=0.0396855]
Training progress:  28%|██▊       | 8520/30000 [11:46<34:52, 10.27it/s, Loss=0.0396855]
Training progress:  28%|██▊       | 8520/30000 [11:47<34:52, 10.27it/s, Loss=0.0443750]
Training progress:  28%|██▊       | 8530/30000 [11:47<34:42, 10.31it/s, Loss=0.0443750]
Training progress:  28%|██▊       | 8530/30000 [11:48<34:42, 10.31it/s, Loss=0.0413058]
Training progress:  28%|██▊       | 8540/30000 [11:48<34:37, 10.33it/s, Loss=0.0413058]
Training progress:  28%|██▊       | 8540/30000 [11:49<34:37, 10.33it/s, Loss=0.0384193]
Training progress:  28%|██▊       | 8550/30000 [11:49<34:34, 10.34it/s, Loss=0.0384193]
Training progress:  28%|██▊       | 8550/30000 [11:49<34:34, 10.34it/s, Loss=0.0316498]
Training progress:  29%|██▊       | 8560/30000 [11:49<34:28, 10.36it/s, Loss=0.0316498]
Training progress:  29%|██▊       | 8560/30000 [11:50<34:28, 10.36it/s, Loss=0.0382529]
Training progress:  29%|██▊       | 8570/30000 [11:50<34:37, 10.32it/s, Loss=0.0382529]
Training progress:  29%|██▊       | 8570/30000 [11:51<34:37, 10.32it/s, Loss=0.0378113]
Training progress:  29%|██▊       | 8580/30000 [11:51<34:16, 10.41it/s, Loss=0.0378113]
Training progress:  29%|██▊       | 8580/30000 [11:52<34:16, 10.41it/s, Loss=0.0380498]
Training progress:  29%|██▊       | 8590/30000 [11:52<34:08, 10.45it/s, Loss=0.0380498]
Training progress:  29%|██▊       | 8590/30000 [11:53<34:08, 10.45it/s, Loss=0.0326259]
Training progress:  29%|██▊       | 8600/30000 [11:53<34:07, 10.45it/s, Loss=0.0326259]
Training progress:  29%|██▊       | 8600/30000 [11:54<34:07, 10.45it/s, Loss=0.0353460]
Training progress:  29%|██▊       | 8610/30000 [11:54<34:55, 10.21it/s, Loss=0.0353460]
Training progress:  29%|██▊       | 8610/30000 [11:55<34:55, 10.21it/s, Loss=0.0350795]
Training progress:  29%|██▊       | 8620/30000 [11:55<34:42, 10.27it/s, Loss=0.0350795]
Training progress:  29%|██▊       | 8620/30000 [11:56<34:42, 10.27it/s, Loss=0.0387013]
Training progress:  29%|██▉       | 8630/30000 [11:56<34:44, 10.25it/s, Loss=0.0387013]
Training progress:  29%|██▉       | 8630/30000 [11:57<34:44, 10.25it/s, Loss=0.0360462]
Training progress:  29%|██▉       | 8640/30000 [11:57<34:40, 10.27it/s, Loss=0.0360462]
Training progress:  29%|██▉       | 8640/30000 [11:58<34:40, 10.27it/s, Loss=0.0405210]
Training progress:  29%|██▉       | 8650/30000 [11:58<34:34, 10.29it/s, Loss=0.0405210]
Training progress:  29%|██▉       | 8650/30000 [11:59<34:34, 10.29it/s, Loss=0.0357945]
Training progress:  29%|██▉       | 8660/30000 [11:59<34:27, 10.32it/s, Loss=0.0357945]
Training progress:  29%|██▉       | 8660/30000 [12:00<34:27, 10.32it/s, Loss=0.0263941]
Training progress:  29%|██▉       | 8670/30000 [12:00<34:29, 10.31it/s, Loss=0.0263941]
Training progress:  29%|██▉       | 8670/30000 [12:01<34:29, 10.31it/s, Loss=0.0328353]
Training progress:  29%|██▉       | 8680/30000 [12:01<34:21, 10.34it/s, Loss=0.0328353]
Training progress:  29%|██▉       | 8680/30000 [12:02<34:21, 10.34it/s, Loss=0.0374139]
Training progress:  29%|██▉       | 8690/30000 [12:02<34:14, 10.37it/s, Loss=0.0374139]
Training progress:  29%|██▉       | 8690/30000 [12:03<34:14, 10.37it/s, Loss=0.0423673]
Training progress:  29%|██▉       | 8700/30000 [12:03<34:10, 10.39it/s, Loss=0.0423673]
Training progress:  29%|██▉       | 8700/30000 [12:04<34:10, 10.39it/s, Loss=0.0343827]
Training progress:  29%|██▉       | 8710/30000 [12:04<34:46, 10.20it/s, Loss=0.0343827]
Training progress:  29%|██▉       | 8710/30000 [12:05<34:46, 10.20it/s, Loss=0.0408358]
Training progress:  29%|██▉       | 8720/30000 [12:05<34:51, 10.17it/s, Loss=0.0408358]
Training progress:  29%|██▉       | 8720/30000 [12:06<34:51, 10.17it/s, Loss=0.0457569]
Training progress:  29%|██▉       | 8730/30000 [12:06<34:40, 10.22it/s, Loss=0.0457569]
Training progress:  29%|██▉       | 8730/30000 [12:07<34:40, 10.22it/s, Loss=0.0337734]
Training progress:  29%|██▉       | 8740/30000 [12:07<34:42, 10.21it/s, Loss=0.0337734]
Training progress:  29%|██▉       | 8740/30000 [12:08<34:42, 10.21it/s, Loss=0.0408233]
Training progress:  29%|██▉       | 8750/30000 [12:08<34:29, 10.27it/s, Loss=0.0408233]
Training progress:  29%|██▉       | 8750/30000 [12:09<34:29, 10.27it/s, Loss=0.0358356]
Training progress:  29%|██▉       | 8760/30000 [12:09<34:33, 10.24it/s, Loss=0.0358356]
Training progress:  29%|██▉       | 8760/30000 [12:10<34:33, 10.24it/s, Loss=0.0380960]
Training progress:  29%|██▉       | 8770/30000 [12:10<34:31, 10.25it/s, Loss=0.0380960]
Training progress:  29%|██▉       | 8770/30000 [12:11<34:31, 10.25it/s, Loss=0.0374943]
Training progress:  29%|██▉       | 8780/30000 [12:11<34:29, 10.25it/s, Loss=0.0374943]
Training progress:  29%|██▉       | 8780/30000 [12:12<34:29, 10.25it/s, Loss=0.0339165]
Training progress:  29%|██▉       | 8790/30000 [12:12<34:28, 10.25it/s, Loss=0.0339165]
Training progress:  29%|██▉       | 8790/30000 [12:13<34:28, 10.25it/s, Loss=0.0424067]
Training progress:  29%|██▉       | 8800/30000 [12:13<34:17, 10.30it/s, Loss=0.0424067]
Training progress:  29%|██▉       | 8800/30000 [12:14<34:17, 10.30it/s, Loss=0.0371251]
Training progress:  29%|██▉       | 8810/30000 [12:14<34:42, 10.17it/s, Loss=0.0371251]
Training progress:  29%|██▉       | 8810/30000 [12:15<34:42, 10.17it/s, Loss=0.0336859]
Training progress:  29%|██▉       | 8820/30000 [12:15<34:52, 10.12it/s, Loss=0.0336859]
Training progress:  29%|██▉       | 8820/30000 [12:16<34:52, 10.12it/s, Loss=0.0331425]
Training progress:  29%|██▉       | 8830/30000 [12:16<34:55, 10.10it/s, Loss=0.0331425]
Training progress:  29%|██▉       | 8830/30000 [12:17<34:55, 10.10it/s, Loss=0.0386861]
Training progress:  29%|██▉       | 8840/30000 [12:17<34:47, 10.13it/s, Loss=0.0386861]
Training progress:  29%|██▉       | 8840/30000 [12:18<34:47, 10.13it/s, Loss=0.0420231]
Training progress:  30%|██▉       | 8850/30000 [12:18<34:46, 10.14it/s, Loss=0.0420231]
Training progress:  30%|██▉       | 8850/30000 [12:19<34:46, 10.14it/s, Loss=0.0427279]
Training progress:  30%|██▉       | 8860/30000 [12:19<34:47, 10.13it/s, Loss=0.0427279]
Training progress:  30%|██▉       | 8860/30000 [12:20<34:47, 10.13it/s, Loss=0.0327332]
Training progress:  30%|██▉       | 8870/30000 [12:20<34:44, 10.14it/s, Loss=0.0327332]
Training progress:  30%|██▉       | 8870/30000 [12:21<34:44, 10.14it/s, Loss=0.0387955]
Training progress:  30%|██▉       | 8880/30000 [12:21<34:32, 10.19it/s, Loss=0.0387955]
Training progress:  30%|██▉       | 8880/30000 [12:22<34:32, 10.19it/s, Loss=0.0334806]
Training progress:  30%|██▉       | 8890/30000 [12:22<34:21, 10.24it/s, Loss=0.0334806]
Training progress:  30%|██▉       | 8890/30000 [12:23<34:21, 10.24it/s, Loss=0.0370705]
Training progress:  30%|██▉       | 8900/30000 [12:23<34:08, 10.30it/s, Loss=0.0370705]
Training progress:  30%|██▉       | 8900/30000 [12:24<34:08, 10.30it/s, Loss=0.0409941]
Training progress:  30%|██▉       | 8910/30000 [12:24<35:04, 10.02it/s, Loss=0.0409941]
Training progress:  30%|██▉       | 8910/30000 [12:25<35:04, 10.02it/s, Loss=0.0346261]
Training progress:  30%|██▉       | 8920/30000 [12:25<34:53, 10.07it/s, Loss=0.0346261]
Training progress:  30%|██▉       | 8920/30000 [12:26<34:53, 10.07it/s, Loss=0.0396073]
Training progress:  30%|██▉       | 8930/30000 [12:26<34:48, 10.09it/s, Loss=0.0396073]
Training progress:  30%|██▉       | 8930/30000 [12:27<34:48, 10.09it/s, Loss=0.0387890]
Training progress:  30%|██▉       | 8940/30000 [12:27<34:58, 10.04it/s, Loss=0.0387890]
Training progress:  30%|██▉       | 8940/30000 [12:28<34:58, 10.04it/s, Loss=0.0310617]
Training progress:  30%|██▉       | 8950/30000 [12:28<34:43, 10.10it/s, Loss=0.0310617]
Training progress:  30%|██▉       | 8950/30000 [12:29<34:43, 10.10it/s, Loss=0.0380617]
Training progress:  30%|██▉       | 8960/30000 [12:29<34:37, 10.13it/s, Loss=0.0380617]
Training progress:  30%|██▉       | 8960/30000 [12:30<34:37, 10.13it/s, Loss=0.0402782]
Training progress:  30%|██▉       | 8970/30000 [12:30<34:34, 10.14it/s, Loss=0.0402782]
Training progress:  30%|██▉       | 8970/30000 [12:31<34:34, 10.14it/s, Loss=0.0387001]
Training progress:  30%|██▉       | 8980/30000 [12:31<34:33, 10.14it/s, Loss=0.0387001]
Training progress:  30%|██▉       | 8980/30000 [12:32<34:33, 10.14it/s, Loss=0.0390787]
Training progress:  30%|██▉       | 8990/30000 [12:32<34:32, 10.14it/s, Loss=0.0390787]
Training progress:  30%|██▉       | 8990/30000 [12:33<34:32, 10.14it/s, Loss=0.0343911]
Training progress:  30%|███       | 9000/30000 [12:33<34:30, 10.14it/s, Loss=0.0343911]
Training progress:  30%|███       | 9000/30000 [12:33<34:30, 10.14it/s, Loss=0.1289718]
Training progress:  30%|███       | 9010/30000 [12:33<33:42, 10.38it/s, Loss=0.1289718]
Training progress:  30%|███       | 9010/30000 [12:35<33:42, 10.38it/s, Loss=0.0759107]
Training progress:  30%|███       | 9020/30000 [12:35<34:56, 10.01it/s, Loss=0.0759107]
Training progress:  30%|███       | 9020/30000 [12:36<34:56, 10.01it/s, Loss=0.0652876]
Training progress:  30%|███       | 9030/30000 [12:36<35:31,  9.84it/s, Loss=0.0652876]
Training progress:  30%|███       | 9030/30000 [12:37<35:31,  9.84it/s, Loss=0.0615133]
Training progress:  30%|███       | 9040/30000 [12:37<35:10,  9.93it/s, Loss=0.0615133]
Training progress:  30%|███       | 9040/30000 [12:38<35:10,  9.93it/s, Loss=0.0504029]
Training progress:  30%|███       | 9050/30000 [12:38<35:09,  9.93it/s, Loss=0.0504029]
Training progress:  30%|███       | 9050/30000 [12:39<35:09,  9.93it/s, Loss=0.0453150]
Training progress:  30%|███       | 9060/30000 [12:39<34:58,  9.98it/s, Loss=0.0453150]
Training progress:  30%|███       | 9060/30000 [12:40<34:58,  9.98it/s, Loss=0.0483774]
Training progress:  30%|███       | 9070/30000 [12:40<34:43, 10.05it/s, Loss=0.0483774]
Training progress:  30%|███       | 9070/30000 [12:41<34:43, 10.05it/s, Loss=0.0475104]
Training progress:  30%|███       | 9080/30000 [12:41<35:00,  9.96it/s, Loss=0.0475104]
Training progress:  30%|███       | 9080/30000 [12:42<35:00,  9.96it/s, Loss=0.0431163]
Training progress:  30%|███       | 9090/30000 [12:42<34:50, 10.00it/s, Loss=0.0431163]
Training progress:  30%|███       | 9090/30000 [12:43<34:50, 10.00it/s, Loss=0.0413783]
Training progress:  30%|███       | 9100/30000 [12:43<34:50, 10.00it/s, Loss=0.0413783]
Training progress:  30%|███       | 9100/30000 [12:44<34:50, 10.00it/s, Loss=0.0471299]
Training progress:  30%|███       | 9110/30000 [12:44<34:57,  9.96it/s, Loss=0.0471299]
Training progress:  30%|███       | 9110/30000 [12:45<34:57,  9.96it/s, Loss=0.0470342]
Training progress:  30%|███       | 9120/30000 [12:45<34:24, 10.11it/s, Loss=0.0470342]
Training progress:  30%|███       | 9120/30000 [12:46<34:24, 10.11it/s, Loss=0.0431152]
Training progress:  30%|███       | 9130/30000 [12:46<34:23, 10.11it/s, Loss=0.0431152]
Training progress:  30%|███       | 9130/30000 [12:47<34:23, 10.11it/s, Loss=0.0460970]
Training progress:  30%|███       | 9140/30000 [12:47<34:11, 10.17it/s, Loss=0.0460970]
Training progress:  30%|███       | 9140/30000 [12:47<34:11, 10.17it/s, Loss=0.0426890]
Training progress:  30%|███       | 9150/30000 [12:47<33:55, 10.24it/s, Loss=0.0426890]
Training progress:  30%|███       | 9150/30000 [12:48<33:55, 10.24it/s, Loss=0.0441350]
Training progress:  31%|███       | 9160/30000 [12:48<33:58, 10.22it/s, Loss=0.0441350]
Training progress:  31%|███       | 9160/30000 [12:49<33:58, 10.22it/s, Loss=0.0425005]
Training progress:  31%|███       | 9170/30000 [12:49<33:50, 10.26it/s, Loss=0.0425005]
Training progress:  31%|███       | 9170/30000 [12:50<33:50, 10.26it/s, Loss=0.0347218]
Training progress:  31%|███       | 9180/30000 [12:50<33:44, 10.29it/s, Loss=0.0347218]
Training progress:  31%|███       | 9180/30000 [12:51<33:44, 10.29it/s, Loss=0.0466608]
Training progress:  31%|███       | 9190/30000 [12:51<33:47, 10.26it/s, Loss=0.0466608]
Training progress:  31%|███       | 9190/30000 [12:52<33:47, 10.26it/s, Loss=0.0413941]
Training progress:  31%|███       | 9200/30000 [12:52<33:30, 10.35it/s, Loss=0.0413941]
Training progress:  31%|███       | 9200/30000 [12:53<33:30, 10.35it/s, Loss=0.0426967]
Training progress:  31%|███       | 9210/30000 [12:53<34:04, 10.17it/s, Loss=0.0426967]
Training progress:  31%|███       | 9210/30000 [12:54<34:04, 10.17it/s, Loss=0.0455973]
Training progress:  31%|███       | 9220/30000 [12:54<34:08, 10.14it/s, Loss=0.0455973]
Training progress:  31%|███       | 9220/30000 [12:55<34:08, 10.14it/s, Loss=0.0445034]
Training progress:  31%|███       | 9230/30000 [12:55<34:14, 10.11it/s, Loss=0.0445034]
Training progress:  31%|███       | 9230/30000 [12:56<34:14, 10.11it/s, Loss=0.0414177]
Training progress:  31%|███       | 9240/30000 [12:56<33:59, 10.18it/s, Loss=0.0414177]
Training progress:  31%|███       | 9240/30000 [12:57<33:59, 10.18it/s, Loss=0.0376859]
Training progress:  31%|███       | 9250/30000 [12:57<33:58, 10.18it/s, Loss=0.0376859]
Training progress:  31%|███       | 9250/30000 [12:58<33:58, 10.18it/s, Loss=0.0411343]
Training progress:  31%|███       | 9260/30000 [12:58<33:54, 10.19it/s, Loss=0.0411343]
Training progress:  31%|███       | 9260/30000 [12:59<33:54, 10.19it/s, Loss=0.0413462]
Training progress:  31%|███       | 9270/30000 [12:59<34:10, 10.11it/s, Loss=0.0413462]
Training progress:  31%|███       | 9270/30000 [13:00<34:10, 10.11it/s, Loss=0.0411294]
Training progress:  31%|███       | 9280/30000 [13:00<34:00, 10.15it/s, Loss=0.0411294]
Training progress:  31%|███       | 9280/30000 [13:01<34:00, 10.15it/s, Loss=0.0322367]
Training progress:  31%|███       | 9290/30000 [13:01<33:54, 10.18it/s, Loss=0.0322367]
Training progress:  31%|███       | 9290/30000 [13:02<33:54, 10.18it/s, Loss=0.0417996]
Training progress:  31%|███       | 9300/30000 [13:02<33:44, 10.23it/s, Loss=0.0417996]
Training progress:  31%|███       | 9300/30000 [13:03<33:44, 10.23it/s, Loss=0.0395544]
Training progress:  31%|███       | 9310/30000 [13:03<34:15, 10.06it/s, Loss=0.0395544]
Training progress:  31%|███       | 9310/30000 [13:04<34:15, 10.06it/s, Loss=0.0341725]
Training progress:  31%|███       | 9320/30000 [13:04<34:16, 10.06it/s, Loss=0.0341725]
Training progress:  31%|███       | 9320/30000 [13:05<34:16, 10.06it/s, Loss=0.0401326]
Training progress:  31%|███       | 9330/30000 [13:05<34:27, 10.00it/s, Loss=0.0401326]
Training progress:  31%|███       | 9330/30000 [13:06<34:27, 10.00it/s, Loss=0.0375285]
Training progress:  31%|███       | 9340/30000 [13:06<34:22, 10.01it/s, Loss=0.0375285]
Training progress:  31%|███       | 9340/30000 [13:07<34:22, 10.01it/s, Loss=0.0461034]
Training progress:  31%|███       | 9350/30000 [13:07<34:04, 10.10it/s, Loss=0.0461034]
Training progress:  31%|███       | 9350/30000 [13:08<34:04, 10.10it/s, Loss=0.0386967]
Training progress:  31%|███       | 9360/30000 [13:08<34:00, 10.12it/s, Loss=0.0386967]
Training progress:  31%|███       | 9360/30000 [13:09<34:00, 10.12it/s, Loss=0.0420942]
Training progress:  31%|███       | 9370/30000 [13:09<33:55, 10.14it/s, Loss=0.0420942]
Training progress:  31%|███       | 9370/30000 [13:10<33:55, 10.14it/s, Loss=0.0370030]
